"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.5,11273.375,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.5,13875.625,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.55,7339.3625,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.55,9289.5875,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.55,11802.3375,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.55,14748.9375,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.6,7504.1,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.6,9649.9,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.6,12445.1,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.6,15685.85,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.65,7659.2,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.65,9985.6,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.65,13120.7,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.65,16776.2875,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.7,7807.25,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.7,10281.9,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.7,13872.65,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.7,17922.85,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.75,7965.125,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.75,10718,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.75,14606.125,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.75,19353,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.8,8151.55,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.8,11155.1,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.8,15423.9,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.8,21025.65,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.85,8362.5125,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.85,11611.5,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.85,16450.075,"PL74"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL74","quantile",0.85,23337.3625,"PL74"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL74","quantile",0.9,8674.3,"PL74"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL74","quantile",0.9,12230.575,"PL74"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL74","quantile",0.9,17871.3,"PL74"
