forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.15,23287.99109904815
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.2,24040.96270839666
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.25,24571.612212032014
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.3,24992.12172020965
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.35,25407.501261039557
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.4,25806.57860177858
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.45,26225.652250007253
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.5,26601.870628980127
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.55,27048.48797606225
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.6,27519.231114825678
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.65,27884.358899651
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.7,28299.23299407855
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.75,28911.11034253617
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.8,29435.534354392406
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.85,30247.58066868612
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.9,31483.95803907078
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.95,32828.73047303958
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.975,33863.3052026628
2021-03-22,1 wk ahead inc case,2021-03-27,GM07,North Rhine-Westphalia State,quantile,0.99,34841.27868515054
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.01,2881.94
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.025,3152.2
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.05,3373.8500000000004
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.1,3676.7000000000003
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.15,3904.95
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.2,4068
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.25,4217.5
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.3,4392.1
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.35,4577.25
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.4,4757
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.45,4910.65
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.5,5038.5
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.55,5190.35
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.6,5300.200000000001
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.65,5477.5
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.7,5695.6
2021-03-22,1 wk ahead inc case,2021-03-27,GM08,Rhineland-Palatinate State,quantile,0.75,5906
