forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,31 day ahead inc case,2021-04-10,GM,quantile,0.975,21712.05,Germany
2021-03-10,32 day ahead inc case,2021-04-11,GM,quantile,0.975,18402.75,Germany
2021-03-10,33 day ahead inc case,2021-04-12,GM,quantile,0.975,16136.425,Germany
2021-03-10,34 day ahead inc case,2021-04-13,GM,quantile,0.975,19782.1,Germany
2021-03-10,35 day ahead inc case,2021-04-14,GM,quantile,0.975,38092.125,Germany
2021-03-10,36 day ahead inc case,2021-04-15,GM,quantile,0.975,31077.05,Germany
2021-03-10,37 day ahead inc case,2021-04-16,GM,quantile,0.975,27778.675,Germany
2021-03-10,38 day ahead inc case,2021-04-17,GM,quantile,0.975,24620.175,Germany
2021-03-10,39 day ahead inc case,2021-04-18,GM,quantile,0.975,20957.4,Germany
2021-03-10,40 day ahead inc case,2021-04-19,GM,quantile,0.975,18478.025,Germany
2021-03-10,41 day ahead inc case,2021-04-20,GM,quantile,0.975,22520.05,Germany
2021-03-10,42 day ahead inc case,2021-04-21,GM,quantile,0.975,43018.85,Germany
2021-03-10,43 day ahead inc case,2021-04-22,GM,quantile,0.975,35306.4,Germany
2021-03-10,44 day ahead inc case,2021-04-23,GM,quantile,0.975,31696.7,Germany
2021-03-10,45 day ahead inc case,2021-04-24,GM,quantile,0.975,28213.325,Germany
