forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,3 day ahead cum case,2021-03-13,PL,quantile,0.25,1871657,Poland
2021-03-10,4 day ahead cum case,2021-03-14,PL,quantile,0.25,1883909.5,Poland
2021-03-10,5 day ahead cum case,2021-03-15,PL,quantile,0.25,1888911.5,Poland
2021-03-10,6 day ahead cum case,2021-03-16,PL,quantile,0.25,1897779,Poland
2021-03-10,7 day ahead cum case,2021-03-17,PL,quantile,0.25,1915284.5,Poland
2021-03-10,8 day ahead cum case,2021-03-18,PL,quantile,0.25,1933354,Poland
2021-03-10,9 day ahead cum case,2021-03-19,PL,quantile,0.25,1950875,Poland
2021-03-10,10 day ahead cum case,2021-03-20,PL,quantile,0.25,1968188.25,Poland
2021-03-10,11 day ahead cum case,2021-03-21,PL,quantile,0.25,1982602,Poland
2021-03-10,12 day ahead cum case,2021-03-22,PL,quantile,0.25,1988506.25,Poland
2021-03-10,13 day ahead cum case,2021-03-23,PL,quantile,0.25,1998490,Poland
2021-03-10,14 day ahead cum case,2021-03-24,PL,quantile,0.25,2017460.25,Poland
2021-03-10,15 day ahead cum case,2021-03-25,PL,quantile,0.25,2036545.25,Poland
2021-03-10,16 day ahead cum case,2021-03-26,PL,quantile,0.25,2055378.75,Poland
2021-03-10,17 day ahead cum case,2021-03-27,PL,quantile,0.25,2072799.75,Poland
2021-03-10,18 day ahead cum case,2021-03-28,PL,quantile,0.25,2087285.5,Poland
2021-03-10,19 day ahead cum case,2021-03-29,PL,quantile,0.25,2092796.75,Poland
