forecast_date,target,target_end_date,location,type,quantile,value
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.100,57270.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.150,57567.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.200,57765.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.250,58026.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.300,58199.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.350,58369.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.400,58530.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.450,58718.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.500,58915.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.550,59095.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.600,59294.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.650,59540.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.700,59753.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.750,60025.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.800,60287.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.850,60581.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.900,60983.4
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.950,61611.3
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.975,62038.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM04,quantile,0.990,62838.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,point,NA,62068.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.010,57005.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.025,57781.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.050,58150.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.100,58818.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.150,59200.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.200,59727.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.250,60166.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.300,60468.7
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.350,60806.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.400,61153.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.450,61514.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.500,61804.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.550,62227.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.600,62740.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.650,63182.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.700,63689.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.750,64136.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.800,64653.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.850,65303.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.900,66201.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.950,67561.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.975,68750.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM04,quantile,0.990,70594.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,point,NA,65901.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.010,57656.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.025,58890.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.050,59486.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.100,60494.5
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.150,61186.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.200,62043.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.250,62623.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.300,63222.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.350,63694.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.400,64405.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.450,65021.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.500,65439.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.550,66139.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.600,67012.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.650,68034.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.700,68853.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.750,69660.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.800,70594.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.850,71880.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.900,73584.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.950,76344.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.975,78457.7
2021-03-14,4 wk ahead cum case,2021-04-10,GM04,quantile,0.990,81962.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,point,NA,6559.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.010,3598.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.025,4001.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.050,4332.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.100,4720.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.150,5007.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.200,5256.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.250,5437.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.300,5640.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.350,5764.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.400,5953.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.450,6097.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.500,6267.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.550,6420.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.600,6588.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.650,6770.0
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.700,6916.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.750,7132.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.800,7332.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.850,7561.8
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.900,7940.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.950,8452.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.975,8841.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM05,quantile,0.990,9197.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,point,NA,8828.3
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.010,3978.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.025,4480.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.050,5166.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.100,5889.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.150,6331.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.200,6770.2
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.250,7097.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.300,7344.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.350,7590.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.400,7869.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.450,8120.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.500,8355.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.550,8673.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.600,8870.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.650,9163.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.700,9492.9
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.750,9802.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.800,10216.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.850,10691.5
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.900,11438.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.950,12153.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.975,13265.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM05,quantile,0.990,14022.3
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,point,NA,12164.9
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.010,4430.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.025,5325.8
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.050,6422.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.100,7405.3
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.150,8026.1
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.200,8623.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.250,9135.5
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.300,9598.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.350,10064.2
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.400,10485.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.450,11064.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.500,11518.0
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.550,11923.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.600,12478.4
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.650,13047.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.700,13506.6
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.750,14113.3
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.800,14793.2
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.850,15865.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.900,16958.9
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.950,19022.2
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.975,20145.7
2021-03-14,3 wk ahead inc case,2021-04-03,GM05,quantile,0.990,22160.9
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,point,NA,16902.9
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.010,5021.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.025,6434.3
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.050,7694.1
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.100,9009.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.150,10418.1
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.200,11263.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.250,12280.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.300,13045.7
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.350,13894.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.400,14530.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.450,15466.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.500,16086.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.550,16943.5
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.600,17729.6
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.650,18541.7
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.700,19510.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.750,20571.0
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.800,21802.2
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.850,23225.3
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.900,25624.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.950,29360.3
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.975,32990.8
2021-03-14,4 wk ahead inc case,2021-04-10,GM05,quantile,0.990,35984.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,point,NA,203972.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.010,201011.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.025,201414.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.050,201745.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.100,202133.7
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.150,202420.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.200,202669.6
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.250,202850.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.300,203053.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.350,203178.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.400,203366.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.450,203510.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.500,203680.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.550,203833.9
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.600,204001.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.650,204183.0
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.700,204329.3
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.750,204545.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.800,204745.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.850,204974.8
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.900,205353.4
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.950,205865.5
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.975,206254.2
2021-03-14,1 wk ahead cum case,2021-03-20,GM05,quantile,0.990,206610.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,point,NA,212801.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.010,205368.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.025,206197.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.050,207389.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.100,208161.1
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.150,209042.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.200,209678.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.250,210106.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.300,210499.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.350,210938.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.400,211343.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.450,211729.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.500,212131.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.550,212465.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.600,212886.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.650,213311.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.700,213701.9
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.750,214185.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.800,214842.2
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.850,215456.6
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.900,216387.5
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.950,217614.0
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.975,218674.8
2021-03-14,2 wk ahead cum case,2021-03-27,GM05,quantile,0.990,219886.3
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,point,NA,224966.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.010,210009.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.025,212036.4
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.050,213893.3
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.100,215796.3
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.150,217189.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.200,218453.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.250,219255.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.300,220180.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.350,221117.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.400,222102.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.450,223121.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.500,223695.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.550,224519.1
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.600,225245.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.650,226236.8
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.700,227286.6
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.750,228024.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.800,229353.0
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.850,230817.5
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.900,232912.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.950,236181.9
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.975,238569.2
2021-03-14,3 wk ahead cum case,2021-04-03,GM05,quantile,0.990,240171.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,point,NA,241869.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.010,215374.1
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.025,218283.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.050,221921.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.100,225183.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.150,227737.1
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.200,229863.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.250,231700.8
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.300,233191.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.350,235025.9
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.400,236922.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.450,238588.6
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.500,240182.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.550,241613.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.600,242678.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.650,244621.3
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.700,246779.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.750,248717.0
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.800,250704.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.850,253788.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.900,258712.4
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.950,265776.1
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.975,270069.2
2021-03-14,4 wk ahead cum case,2021-04-10,GM05,quantile,0.990,274555.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,point,NA,7078.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.010,3779.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.025,4322.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.050,4650.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.100,5052.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.150,5375.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.200,5706.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.250,5928.2
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.300,6176.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.350,6316.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.400,6501.6
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.450,6687.3
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.500,6856.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.550,7028.9
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.600,7234.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.650,7451.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.700,7749.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.750,7929.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.800,8173.4
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.850,8471.5
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.900,8793.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.950,9357.7
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.975,9977.1
2021-03-14,1 wk ahead inc case,2021-03-20,GM06,quantile,0.990,10353.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,point,NA,8674.9
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.010,3673.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.025,4263.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.050,4722.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.100,5378.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.150,5832.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.200,6218.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.250,6625.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.300,7079.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.350,7463.9
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.400,7718.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.450,7983.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.500,8257.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.550,8621.3
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.600,9056.6
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.650,9478.4
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.700,9983.7
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.750,10443.0
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.800,10938.8
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.850,11549.1
2021-03-14,2 wk ahead inc case,2021-03-27,GM06,quantile,0.900,12354.7
