forecast_date,target,target_end_date,location,type,quantile,value
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.750,6287.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.800,6640.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.850,7043.3
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.900,7616.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.950,8549.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.975,9314.1
2021-03-21,2 wk ahead inc case,2021-04-03,GM08,quantile,0.990,10724.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,point,NA,7421.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.010,2406.1
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.025,2982.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.050,3431.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.100,4179.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.150,4629.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.200,4998.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.250,5366.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.300,5607.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.350,5927.3
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.400,6306.6
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.450,6627.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.500,6951.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.550,7314.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.600,7699.4
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.650,8070.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.700,8547.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.750,9002.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.800,9563.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.850,10689.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.900,11530.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.950,13335.7
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.975,14807.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM08,quantile,0.990,18329.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,point,NA,10413.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.010,2801.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.025,3772.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.050,4463.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.100,5285.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.150,5991.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.200,6568.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.250,7102.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.300,7515.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.350,8120.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.400,8615.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.450,9147.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.500,9797.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.550,10380.9
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.600,11019.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.650,11894.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.700,12676.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.750,13565.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.800,14450.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.850,15881.2
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.900,17927.1
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.950,21259.1
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.975,25198.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM08,quantile,0.990,30963.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,point,NA,113180.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.010,111269.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.025,111541.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.050,111731.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.100,111956.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.150,112111.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.200,112253.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.250,112402.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.300,112556.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.350,112668.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.400,112742.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.450,112863.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.500,112964.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.550,113107.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.600,113285.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.650,113393.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.700,113537.6
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.750,113663.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.800,113871.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.850,114116.3
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.900,114422.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.950,114926.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.975,115481.9
2021-03-21,1 wk ahead cum case,2021-03-27,GM08,quantile,0.990,116048.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,point,NA,118496.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.010,113556.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.025,114281.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.050,114726.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.100,115377.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.150,115785.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.200,116230.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.250,116524.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.300,116840.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.350,117186.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.400,117419.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.450,117750.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.500,118087.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.550,118388.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.600,118658.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.650,119068.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.700,119446.3
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.750,119890.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.800,120502.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.850,121146.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.900,121892.1
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.950,123061.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.975,124767.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM08,quantile,0.990,126241.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,point,NA,125917.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.010,116054.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.025,117284.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.050,118260.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.100,119675.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.150,120505.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.200,121303.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.250,121964.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.300,122548.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.350,123190.3
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.400,123710.2
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.450,124476.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.500,125191.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.550,125777.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.600,126443.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.650,127156.4
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.700,127944.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.750,128728.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.800,130031.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.850,131683.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.900,133374.6
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.950,136040.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.975,139577.1
2021-03-21,3 wk ahead cum case,2021-04-10,GM08,quantile,0.990,144293.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,point,NA,136331.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.010,119002.1
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.025,121106.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.050,122816.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.100,125170.3
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.150,126554.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.200,128110.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.250,129159.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.300,130316.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.350,131094.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.400,132322.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.450,133671.9
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.500,135157.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.550,136125.3
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.600,137575.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.650,139179.5
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.700,140627.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.750,142139.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.800,144855.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.850,147178.0
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.900,150886.4
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.950,156657.8
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.975,163544.2
2021-03-21,4 wk ahead cum case,2021-04-17,GM08,quantile,0.990,174840.3
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,point,NA,637.7
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.010,345.9
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.025,388.9
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.050,412.9
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.100,453.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.150,490.9
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.200,514.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.250,538.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.300,557.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.350,573.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.400,589.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.450,605.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.500,625.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.550,644.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.600,660.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.650,683.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.700,711.9
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.750,738.5
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.800,771.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.850,807.2
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.900,858.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.950,926.1
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.975,1007.0
2021-03-21,1 wk ahead inc case,2021-03-27,GM09,quantile,0.990,1090.1
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,point,NA,774.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.010,354.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.025,387.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.050,438.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.100,494.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.150,542.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.200,580.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.250,617.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.300,645.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.350,674.3
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.400,705.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.450,735.7
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.500,763.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.550,791.5
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.600,825.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.650,862.4
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.700,898.6
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.750,943.3
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.800,989.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.850,1065.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.900,1161.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.950,1305.2
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.975,1479.0
2021-03-21,2 wk ahead inc case,2021-04-03,GM09,quantile,0.990,1639.3
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,point,NA,1010.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.010,382.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.025,443.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.050,494.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.100,566.9
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.150,629.7
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.200,682.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.250,728.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.300,769.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.350,823.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.400,879.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.450,922.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.500,971.5
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.550,1024.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.600,1087.8
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.650,1138.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.700,1191.3
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.750,1284.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.800,1362.0
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.850,1475.3
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.900,1636.2
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.950,1871.1
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.975,2119.4
2021-03-21,3 wk ahead inc case,2021-04-10,GM09,quantile,0.990,2510.8
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,point,NA,1381.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.010,387.9
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.025,458.9
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.050,560.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.100,697.9
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.150,777.9
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.200,859.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.250,938.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.300,1002.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.350,1098.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.400,1170.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.450,1239.1
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.500,1326.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.550,1418.5
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.600,1521.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.650,1617.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.700,1728.3
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.750,1881.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.800,2027.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.850,2230.0
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.900,2583.4
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.950,2975.1
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.975,3349.6
2021-03-21,4 wk ahead inc case,2021-04-17,GM09,quantile,0.990,4121.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,point,NA,31175.7
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.010,30883.9
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.025,30926.9
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.050,30951.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.100,30991.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.150,31028.8
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.200,31052.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.250,31076.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.300,31095.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.350,31111.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.400,31127.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.450,31143.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.500,31163.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.550,31182.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.600,31198.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.650,31221.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.700,31249.9
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.750,31276.5
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.800,31309.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.850,31345.2
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.900,31396.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.950,31464.1
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.975,31545.0
2021-03-21,1 wk ahead cum case,2021-03-27,GM09,quantile,0.990,31628.1
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,point,NA,31950.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.010,31299.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.025,31346.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.050,31420.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.100,31527.9
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.150,31595.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.200,31657.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.250,31700.8
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.300,31749.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.350,31790.7
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.400,31851.6
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.450,31890.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.500,31930.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.550,31974.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.600,32012.4
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.650,32071.3
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.700,32133.3
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.750,32195.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.800,32289.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.850,32381.5
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.900,32541.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.950,32719.1
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.975,32942.0
2021-03-21,2 wk ahead cum case,2021-04-03,GM09,quantile,0.990,33192.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM09,point,NA,32960.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM09,quantile,0.010,31682.9
2021-03-21,3 wk ahead cum case,2021-04-10,GM09,quantile,0.025,31811.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM09,quantile,0.050,31941.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM09,quantile,0.100,32131.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM09,quantile,0.150,32257.8
2021-03-21,3 wk ahead cum case,2021-04-10,GM09,quantile,0.200,32353.0
2021-03-21,3 wk ahead cum case,2021-04-10,GM09,quantile,0.250,32453.5
2021-03-21,3 wk ahead cum case,2021-04-10,GM09,quantile,0.300,32542.0
